route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
50,85.0.1,371017,DOWNTOWN,,1,5005,19187,1,1
50,85.0.1,371018,DOWNTOWN,,1,5002,19187,1,1
50,85.0.1,371019,DOWNTOWN,,1,5003,19187,1,1
50,85.0.1,371020,DOWNTOWN,,1,5000,19187,1,1
50,85.0.1,371021,DOWNTOWN,,1,5001,19187,1,1
50,85.0.1,371022,DOWNTOWN,,1,5004,19187,1,1
50,85.0.1,371023,DOWNTOWN,,1,5005,19187,1,1
50,85.0.1,371024,DOWNTOWN,,1,5002,19187,1,1
50,85.0.1,371025,DOWNTOWN,,1,5003,19187,1,1
50,85.0.1,371026,DOWNTOWN,,1,5000,19187,1,1
50,85.0.1,371027,DOWNTOWN,,1,5001,19187,1,1
50,85.0.1,371028,DOWNTOWN,,1,5004,19187,1,1
50,85.0.1,371029,DOWNTOWN,,1,5005,19187,1,1
50,85.0.1,371030,DOWNTOWN,,1,5002,19187,1,1
50,85.1.1,371004,DOWNTOWN,,1,5092,19188,1,1
50,85.1.1,371005,DOWNTOWN,,1,5091,19189,1,1
50,85.1.1,371006,DOWNTOWN,,1,5090,19190,1,1
50,85.0.1,371031,DOWNTOWN,,1,5003,19187,1,1
50,85.0.1,371032,DOWNTOWN,,1,5000,19187,1,1
50,85.0.1,371033,DOWNTOWN,,1,5001,19187,1,1
50,85.0.1,371034,DOWNTOWN,,1,5004,19187,1,1
50,85.0.1,371035,DOWNTOWN,,1,5005,19187,1,1
50,85.0.1,371036,DOWNTOWN,,1,5002,19187,1,1
50,85.0.1,371037,DOWNTOWN,,1,5003,19187,1,1
50,85.0.1,371038,DOWNTOWN,,1,5000,19187,1,1
50,85.0.1,371039,DOWNTOWN,,1,5001,19187,1,1
50,85.0.1,371040,DOWNTOWN,,1,5004,19187,1,1
50,85.0.1,371041,DOWNTOWN,,1,5005,19187,1,1
50,85.0.1,371042,DOWNTOWN,,1,5002,19187,1,1
50,85.0.1,371043,DOWNTOWN,,1,5006,19187,1,1
50,85.0.1,371044,DOWNTOWN,,1,5003,19187,1,1
50,85.3.1,371000,DOWNTOWN,,1,9302,19190,1,1
50,85.3.1,371001,DOWNTOWN,,1,5511,19296,1,1
50,85.3.1,370999,DOWNTOWN,,1,8605,19188,1,2
50,85.3.1,371059,DOWNTOWN,,1,9907,19186,1,1
50,85.0.1,371045,DOWNTOWN,,1,5000,19187,1,1
50,85.0.1,371046,DOWNTOWN,,1,5001,19187,1,1
50,85.0.1,371047,DOWNTOWN,,1,5004,19187,1,1
50,85.0.1,371048,DOWNTOWN,,1,5005,19187,1,1
50,85.0.1,371049,DOWNTOWN,,1,5002,19187,1,1
50,85.0.1,371050,DOWNTOWN,,1,5006,19187,1,1
50,85.0.1,371051,DOWNTOWN,,1,5003,19187,1,1
50,85.0.1,371052,DOWNTOWN,,1,5000,19187,1,1
50,85.0.1,371053,DOWNTOWN,,1,5001,19187,1,1
50,85.0.1,370990,DOWNTOWN,,1,5004,19187,1,1
50,85.0.1,371055,DOWNTOWN,,1,5005,19187,1,1
50,85.0.1,371056,DOWNTOWN,,1,5002,19187,1,1
50,85.0.1,370991,DOWNTOWN,,1,5003,19187,1,1
50,85.0.1,370992,DOWNTOWN,,1,5004,19187,1,1
50,85.0.1,370993,DOWNTOWN,,1,5002,19187,1,1
50,85.0.1,370994,DOWNTOWN,,1,5003,19187,1,1
50,85.0.1,370995,DOWNTOWN,,1,5004,19187,1,1
50,85.0.1,370996,DOWNTOWN,,1,5002,19187,1,1
50,85.0.1,370997,DOWNTOWN,,1,5003,19187,1,1
50,85.0.1,371057,DOWNTOWN,,1,5004,19187,1,1
50,85.0.1,371003,DOWNTOWN,,1,5002,19187,1,1
50,85.0.1,371058,DOWNTOWN,,1,5003,19187,1,1
50,85.0.1,371054,DOWNTOWN,,1,5004,19187,1,1
50,85.0.1,371060,DOWNTOWN,,1,5002,19187,1,1
50,85.0.1,371061,DOWNTOWN,,1,5003,19187,1,1
52,85.0.1,371390,A - HICKORY PLAZA,,0,5201,19195,1,1
52,85.0.1,371389,A - HICKORY PLAZA,,0,5200,19195,1,1
52,85.0.1,371350,B - EZELL,,0,5210,19194,1,1
52,85.0.1,371388,A - HICKORY PLAZA,,0,5202,19195,1,1
52,85.9.1,371395,ANTIOCH PIKE - GLENCLIFF HS,,0,5214,19191,1,1
52,85.0.1,371349,B - EZELL,,0,5211,19194,1,1
52,85.0.1,371387,A - HICKORY PLAZA,,0,5203,19195,1,1
52,85.0.1,371348,B - EZELL,,0,5212,19194,1,1
52,85.0.1,371386,A - HICKORY PLAZA,,0,5201,19195,1,1
52,85.0.1,371347,B - EZELL,,0,5213,19194,1,1
52,85.0.1,371385,A - HICKORY PLAZA,,0,5200,19195,1,1
52,85.0.1,371346,B - EZELL,,0,5215,19194,1,1
52,85.0.1,371384,A - HICKORY PLAZA,,0,5204,19195,1,1
52,85.0.1,371345,B - EZELL,,0,5210,19194,1,1
52,85.0.1,371383,A - HICKORY PLAZA,,0,5202,19195,1,1
52,85.0.1,371344,B - EZELL,,0,5214,19194,1,1
52,85.0.1,371382,A - HICKORY PLAZA,,0,5203,19195,1,1
52,85.0.1,371343,B - EZELL,,0,5211,19194,1,1
52,85.0.1,371381,A - HICKORY PLAZA,,0,5201,19195,1,1
52,85.0.1,371342,B - EZELL,,0,5212,19194,1,1
52,85.0.1,371380,A - HICKORY PLAZA,,0,5200,19195,1,1
52,85.0.1,371341,B - EZELL,,0,5213,19194,1,1
52,85.0.1,371379,A - HICKORY PLAZA,,0,5204,19195,1,1
52,85.0.1,375931,B - EZELL,,0,5215,19194,1,1
52,85.0.1,375914,A - HICKORY PLAZA,,0,5202,19195,1,1
52,85.0.1,375932,B - EZELL,,0,5210,19194,1,1
52,85.0.1,375915,A - HICKORY PLAZA,,0,5203,19195,1,1
52,85.0.1,375933,B - EZELL,,0,5214,19194,1,1
52,85.0.1,375916,A - HICKORY PLAZA,,0,5201,19195,1,1
52,85.0.1,375934,B - EZELL,,0,5211,19194,1,1
52,85.0.1,375917,A - HICKORY PLAZA,,0,5200,19195,1,1
52,85.0.1,375935,B - EZELL,,0,5212,19194,1,1
52,85.0.1,375918,A - HICKORY PLAZA,,0,5204,19195,1,1
52,85.0.1,375936,B - EZELL,,0,5213,19194,1,1
52,85.0.1,375919,A - HICKORY PLAZA,,0,5202,19195,1,1
52,85.0.1,375937,B - EZELL,,0,5215,19194,1,1
52,85.0.1,375920,A - HICKORY PLAZA,,0,5203,19195,1,1
52,85.0.1,375938,B - EZELL,,0,5210,19194,1,1
52,85.0.1,375921,A - HICKORY PLAZA,,0,5201,19195,1,1
52,85.0.1,375939,B - EZELL,,0,5214,19194,1,1
52,85.0.1,375922,A - HICKORY PLAZA,,0,5200,19195,1,1
52,85.0.1,375940,B - EZELL,,0,5211,19194,1,1
52,85.0.1,375923,A - HICKORY PLAZA,,0,5205,19195,1,1
52,85.0.1,375941,B - EZELL,,0,5212,19194,1,1
52,85.0.1,375924,A - HICKORY PLAZA,,0,5204,19195,1,1
52,85.0.1,375942,B - EZELL,,0,5213,19194,1,1
52,85.0.1,375925,A - HICKORY PLAZA,,0,5202,19195,1,1
52,85.0.1,375943,B - EZELL,,0,5215,19194,1,1
52,85.0.1,375926,A - HICKORY PLAZA,,0,5203,19195,1,1
52,85.0.1,375944,B - EZELL,,0,5210,19194,1,1
52,85.0.1,375927,A - HICKORY PLAZA,,0,5201,19195,1,1
52,85.0.1,375945,B - EZELL,,0,5214,19194,1,1
52,85.0.1,375928,A - HICKORY PLAZA,,0,5200,19195,1,1
52,85.0.1,375946,B - EZELL,,0,5211,19194,1,1
52,85.0.1,375929,A - HICKORY PLAZA,,0,5205,19195,1,1
52,85.0.1,375947,B - EZELL,,0,5212,19194,1,1
52,85.0.1,375930,A - HICKORY PLAZA,,0,5204,19195,1,1
52,85.0.1,371328,B - EZELL,,0,5213,19194,1,1
52,85.0.1,371368,A - HICKORY PLAZA,,0,5202,19195,1,1
52,85.0.1,371327,B - EZELL,,0,5215,19194,1,1
52,85.0.1,371367,A - HICKORY PLAZA,,0,5203,19195,1,1
52,85.0.1,371326,B - EZELL,,0,5210,19194,1,1
52,85.0.1,371366,A - HICKORY PLAZA,,0,5201,19195,1,1
52,85.0.1,371325,B - EZELL,,0,5216,19194,1,1
52,85.0.1,371365,A - HICKORY PLAZA,,0,5200,19195,1,1
52,85.0.1,371324,B - EZELL,,0,5214,19194,1,1
52,85.0.1,371364,A - HICKORY PLAZA,,0,5205,19195,1,1
52,85.0.1,371323,B - EZELL,,0,5211,19194,1,1
52,85.0.1,371363,A - HICKORY PLAZA,,0,5204,19195,1,1
52,85.0.1,371322,B - EZELL,,0,5212,19194,1,1
52,85.0.1,371362,A - HICKORY PLAZA,,0,5202,19195,1,1
52,85.0.1,371321,B - EZELL,,0,5213,19194,1,1
52,85.0.1,371361,A - HICKORY PLAZA,,0,5203,19195,1,1
52,85.0.1,371320,B - EZELL,,0,5215,19194,1,1
52,85.0.1,371360,A - HICKORY PLAZA,,0,5201,19195,1,1
52,85.0.1,371319,B - EZELL,,0,5210,19194,1,1
52,85.0.1,371359,A - HICKORY PLAZA,,0,5200,19195,1,1
52,85.0.1,371318,B - EZELL,,0,5216,19194,1,1
52,85.0.1,371358,A - HICKORY PLAZA,,0,5205,19195,1,1
52,85.0.1,371317,B - EZELL,,0,5211,19194,1,1
52,85.0.1,371357,A - HICKORY PLAZA,,0,5202,19195,1,1
52,85.0.1,375042,B - EZELL,,0,5213,19194,1,1
52,85.0.1,375048,A - HICKORY PLAZA,,0,5201,19195,1,1
52,85.0.1,375043,B - EZELL,,0,5210,19194,1,1
52,85.0.1,375049,A - HICKORY PLAZA,,0,5200,19195,1,1
52,85.0.1,375044,B - EZELL,,0,5216,19194,1,1
52,85.0.1,375050,A - HICKORY PLAZA,,0,5205,19195,1,1
52,85.0.1,375045,B - EZELL,,0,5211,19194,1,1
52,85.0.1,375051,A - HICKORY PLAZA,,0,5201,19195,1,1
52,85.0.1,375046,B - EZELL,,0,5213,19194,1,1
52,85.0.1,375052,A - HICKORY PLAZA,,0,5200,19195,1,1
52,85.0.1,375047,B - EZELL,,0,5210,19194,1,1
52,85.0.1,371312,B - EZELL,,0,5216,19194,1,1
52,85.0.1,371352,A - HICKORY PLAZA,,0,5205,19195,1,1
52,85.0.1,371311,B - EZELL,,0,5211,19194,1,1
52,85.0.1,371351,AB - HICKORY PLAZA - EZELL,,0,5200,19192,1,1
52,85.0.1,371392,AB - HICKORY PLAZA - EZELL,,0,5210,19193,1,1
52,85.0.1,371391,AB - HICKORY PLAZA - EZELL,,0,1800,19193,1,1
52,85.0.1,371393,AB - HICKORY PLAZA - EZELL,,0,5211,19193,1,1
52,85.0.1,371394,AB - HICKORY PLAZA - EZELL,,0,5200,19193,1,1
52,85.0.1,371475,A - DOWNTOWN,,1,5201,19199,1,1
52,85.0.1,371474,A - DOWNTOWN,,1,5200,19199,1,1
52,85.0.1,371434,B - DOWNTOWN,,1,5210,19197,1,1
52,85.0.1,371473,A - DOWNTOWN,,1,5202,19199,1,1
52,85.0.1,371433,B - DOWNTOWN,,1,5211,19197,1,1
52,85.0.1,371472,A - DOWNTOWN,,1,5203,19199,1,1
52,85.0.1,371432,B - DOWNTOWN,,1,5212,19197,1,1
52,85.0.1,371471,A - DOWNTOWN,,1,5201,19199,1,1
52,85.0.1,371431,B - DOWNTOWN,,1,5213,19197,1,1
52,85.0.1,371470,A - DOWNTOWN,,1,5200,19199,1,1
52,85.0.1,371430,B - DOWNTOWN,,1,5215,19197,1,1
52,85.0.1,371469,A - DOWNTOWN,,1,5204,19199,1,1
52,85.0.1,371429,B - DOWNTOWN,,1,5210,19198,1,1
52,85.0.1,371468,A - DOWNTOWN,,1,5202,19199,1,1
52,85.0.1,371428,B - DOWNTOWN,,1,5214,19198,1,1
52,85.0.1,371467,A - DOWNTOWN,,1,5203,19199,1,1
52,85.0.1,371427,B - DOWNTOWN,,1,5211,19198,1,1
52,85.0.1,371466,A - DOWNTOWN,,1,5201,19199,1,1
52,85.0.1,371426,B - DOWNTOWN,,1,5212,19198,1,1
52,85.0.1,371465,A - DOWNTOWN,,1,5200,19199,1,1
52,85.0.1,371425,B - DOWNTOWN,,1,5213,19198,1,1
52,85.0.1,371464,A - DOWNTOWN,,1,5204,19199,1,1
52,85.0.1,375948,B - DOWNTOWN,,1,5215,19198,1,1
52,85.0.1,375965,A - DOWNTOWN,,1,5202,19199,1,1
52,85.0.1,375949,B - DOWNTOWN,,1,5210,19198,1,1
52,85.0.1,375966,A - DOWNTOWN,,1,5203,19199,1,1
52,85.0.1,375950,B - DOWNTOWN,,1,5214,19198,1,1
52,85.0.1,375967,A - DOWNTOWN,,1,5201,19199,1,1
52,85.0.1,375951,B - DOWNTOWN,,1,5211,19198,1,1
52,85.0.1,375968,A - DOWNTOWN,,1,5200,19199,1,1
52,85.0.1,375952,B - DOWNTOWN,,1,5212,19198,1,1
52,85.0.1,375969,A - DOWNTOWN,,1,5204,19199,1,1
52,85.0.1,375953,B - DOWNTOWN,,1,5213,19198,1,1
52,85.0.1,375970,A - DOWNTOWN,,1,5202,19199,1,1
52,85.1.1,377450,DOWNTOWN,,1,5290,19196,1,1
52,85.0.1,375954,B - DOWNTOWN,,1,5215,19198,1,1
52,85.0.1,375971,A - DOWNTOWN,,1,5203,19199,1,1
52,85.0.1,375955,B - DOWNTOWN,,1,5210,19198,1,1
52,85.0.1,375972,A - DOWNTOWN,,1,5201,19199,1,1
52,85.0.1,375956,B - DOWNTOWN,,1,5214,19198,1,1
52,85.0.1,375973,A - DOWNTOWN,,1,5200,19199,1,1
52,85.0.1,375957,B - DOWNTOWN,,1,5211,19198,1,1
52,85.0.1,375974,A - DOWNTOWN,,1,5205,19199,1,1
52,85.0.1,375958,B - DOWNTOWN,,1,5212,19198,1,1
52,85.0.1,375975,A - DOWNTOWN,,1,5204,19199,1,1
52,85.0.1,375959,B - DOWNTOWN,,1,5213,19198,1,1
52,85.0.1,375976,A - DOWNTOWN,,1,5202,19199,1,1
52,85.0.1,375960,B - DOWNTOWN,,1,5215,19198,1,1
52,85.0.1,375977,A - DOWNTOWN,,1,5203,19199,1,1
52,85.0.1,375961,B - DOWNTOWN,,1,5210,19198,1,1
52,85.0.1,375978,A - DOWNTOWN,,1,5201,19199,1,1
52,85.0.1,375962,B - DOWNTOWN,,1,5214,19198,1,1
52,85.0.1,375979,A - DOWNTOWN,,1,5200,19199,1,1
52,85.0.1,375963,B - DOWNTOWN,,1,5211,19198,1,1
52,85.0.1,375980,A - DOWNTOWN,,1,5205,19199,1,1
52,85.0.1,375964,B - DOWNTOWN,,1,5212,19198,1,1
52,85.3.1,371480,DOWNTOWN,,1,390,19196,1,1
52,85.0.1,375981,A - DOWNTOWN,,1,5204,19199,1,1
52,85.0.1,371413,B - DOWNTOWN,,1,5213,19198,1,1
52,85.0.1,371452,A - DOWNTOWN,,1,5202,19199,1,1
52,85.0.1,371412,B - DOWNTOWN,,1,5215,19198,1,1
52,85.0.1,371451,A - DOWNTOWN,,1,5203,19199,1,1
52,85.0.1,371411,B - DOWNTOWN,,1,5210,19198,1,1
52,85.0.1,371450,A - DOWNTOWN,,1,5201,19199,1,1
52,85.0.1,371410,B - DOWNTOWN,,1,5216,19198,1,1
52,85.0.1,371449,A - DOWNTOWN,,1,5200,19199,1,1
52,85.0.1,371409,B - DOWNTOWN,,1,5214,19198,1,1
52,85.0.1,371448,A - DOWNTOWN,,1,5205,19199,1,1
52,85.0.1,371408,B - DOWNTOWN,,1,5211,19198,1,1
52,85.0.1,371447,A - DOWNTOWN,,1,5204,19199,1,1
52,85.0.1,371407,B - DOWNTOWN,,1,5212,19198,1,1
52,85.0.1,371446,A - DOWNTOWN,,1,5202,19199,1,1
52,85.0.1,371406,B - DOWNTOWN,,1,5213,19198,1,1
52,85.0.1,371445,A - DOWNTOWN,,1,5203,19199,1,1
52,85.0.1,371405,B - DOWNTOWN,,1,5215,19198,1,1
52,85.0.1,371444,A - DOWNTOWN,,1,5201,19199,1,1
52,85.0.1,371404,B - DOWNTOWN,,1,5210,19198,1,1
52,85.0.1,371443,A - DOWNTOWN,,1,5200,19199,1,1
52,85.0.1,371403,B - DOWNTOWN,,1,5216,19198,1,1
52,85.0.1,371442,A - DOWNTOWN,,1,5205,19199,1,1
52,85.0.1,371402,B - DOWNTOWN,,1,5211,19198,1,1
52,85.0.1,371441,A - DOWNTOWN,,1,5202,19199,1,1
52,85.0.1,375053,B - DOWNTOWN,,1,5213,19198,1,1
52,85.0.1,375059,A - DOWNTOWN,,1,5201,19199,1,1
52,85.0.1,375054,B - DOWNTOWN,,1,5210,19198,1,1
52,85.0.1,375060,A - DOWNTOWN,,1,5200,19199,1,1
52,85.0.1,375055,B - DOWNTOWN,,1,5216,19198,1,1
52,85.0.1,375061,A - DOWNTOWN,,1,5205,19199,1,1
52,85.0.1,375056,B - DOWNTOWN,,1,5211,19198,1,1
52,85.0.1,375062,A - DOWNTOWN,,1,5201,19199,1,1
52,85.0.1,375057,B - DOWNTOWN,,1,5213,19198,1,1
52,85.0.1,375063,A - DOWNTOWN,,1,5200,19199,1,1
52,85.0.1,375058,B - DOWNTOWN,,1,5210,19198,1,1
52,85.0.1,371397,B - DOWNTOWN,,1,5216,19198,1,1
52,85.0.1,371436,A - DOWNTOWN,,1,5205,19199,1,1
52,85.0.1,371396,B - DOWNTOWN,,1,5211,19198,1,1
52,85.0.1,371435,A - DOWNTOWN,,1,5200,19199,1,1
52,85.0.1,371477,B - DOWNTOWN,,1,5210,19198,1,1
52,85.0.1,371476,A - DOWNTOWN,,1,5205,19199,1,1
52,85.0.1,371478,B - DOWNTOWN,,1,5211,19198,1,1
52,85.0.1,371479,B - DOWNTOWN,,1,5200,19198,1,1
55,85.0.1,371687,HICKORY HOLLOW,,0,5500,19201,1,1
55,85.0.1,371688,HICKORY HOLLOW,,0,5501,19201,1,1
55,85.0.1,371689,HICKORY HOLLOW,,0,5502,19201,1,1
55,85.0.1,376991,HICKORY HOLLOW,,0,5504,19292,1,1
55,85.0.1,376992,HICKORY HOLLOW,,0,5505,19292,1,1
55,85.0.1,376993,HICKORY HOLLOW,,0,5506,19292,1,1
55,85.0.1,377120,HICKORY HOLLOW,,0,5507,19292,1,1
55,85.0.1,377121,HICKORY HOLLOW,,0,5508,19292,1,1
55,85.0.1,377122,HICKORY HOLLOW,,0,5509,19292,1,1
55,85.0.1,377123,HICKORY HOLLOW,,0,5510,19292,1,1
55,85.0.1,377124,HICKORY HOLLOW,,0,5500,19292,1,1
55,85.9.1,371771,ARTS MAGNET SCHOOL,,0,5590,19202,1,1
55,85.0.1,377437,HICKORY HOLLOW,,0,5519,19292,1,1
55,85.0.1,377438,HICKORY HOLLOW,,0,5515,19292,1,1
55,85.0.1,377439,HICKORY HOLLOW,,0,5518,19292,1,1
55,85.0.1,377440,HICKORY HOLLOW,,0,5501,19292,1,1
55,85.0.1,377441,HICKORY HOLLOW,,0,5514,19292,1,1
55,85.0.1,377442,HICKORY HOLLOW,,0,5512,19292,1,1
55,85.0.1,377130,HICKORY HOLLOW,,0,5502,19292,1,1
55,85.0.1,377131,HICKORY HOLLOW,,0,5504,19292,1,1
55,85.0.1,377132,HICKORY HOLLOW,,0,5505,19292,1,1
55,85.0.1,377133,HICKORY HOLLOW,,0,5506,19292,1,1
55,85.0.1,377134,HICKORY HOLLOW,,0,5507,19292,1,1
55,85.0.1,377009,HICKORY HOLLOW,,0,5508,19292,1,1
55,85.0.1,377010,HICKORY HOLLOW,,0,5509,19292,1,1
55,85.0.1,377011,HICKORY HOLLOW,,0,5510,19292,1,1
55,85.0.1,377012,HICKORY HOLLOW,,0,5519,19292,1,1
55,85.0.1,377013,HICKORY HOLLOW,,0,5515,19292,1,1
55,85.0.1,377014,HICKORY HOLLOW,,0,5501,19292,1,1
55,85.0.1,377015,HICKORY HOLLOW,,0,5514,19292,1,1
55,85.0.1,377016,HICKORY HOLLOW,,0,5512,19292,1,1
55,85.0.1,377017,HICKORY HOLLOW,,0,5502,19292,1,1
55,85.0.1,377018,HICKORY HOLLOW,,0,5504,19292,1,1
55,85.0.1,377019,HICKORY HOLLOW,,0,5505,19292,1,1
55,85.0.1,377020,HICKORY HOLLOW,,0,5506,19292,1,1
55,85.0.1,377021,HICKORY HOLLOW,,0,5507,19292,1,1
55,85.0.1,377022,HICKORY HOLLOW,,0,5508,19292,1,1
55,85.0.1,377023,HICKORY HOLLOW,,0,5509,19292,1,1
55,85.0.1,377024,HICKORY HOLLOW,,0,5510,19292,1,1
55,85.0.1,377025,HICKORY HOLLOW,,0,5519,19292,1,1
55,85.0.1,377026,HICKORY HOLLOW,,0,5515,19292,1,1
55,85.0.1,377027,HICKORY HOLLOW,,0,5501,19292,1,1
55,85.0.1,377028,HICKORY HOLLOW,,0,5514,19292,1,1
55,85.0.1,377029,HICKORY HOLLOW,,0,5512,19292,1,1
55,85.0.1,377030,HICKORY HOLLOW,,0,5502,19292,1,1
55,85.0.1,377031,HICKORY HOLLOW,,0,5504,19292,1,1
55,85.0.1,377032,HICKORY HOLLOW,,0,5505,19292,1,1
55,85.0.1,377033,HICKORY HOLLOW,,0,5506,19292,1,1
55,85.0.1,377034,HICKORY HOLLOW,,0,5507,19292,1,1
55,85.0.1,377035,HICKORY HOLLOW,,0,5508,19292,1,1
55,85.0.1,377036,HICKORY HOLLOW,,0,5509,19292,1,1
55,85.0.1,377037,HICKORY HOLLOW,,0,5510,19292,1,1
55,85.0.1,377038,HICKORY HOLLOW,,0,5519,19292,1,1
55,85.0.1,377039,HICKORY HOLLOW,,0,5515,19292,1,1
55,85.0.1,377040,HICKORY HOLLOW,,0,5501,19292,1,1
55,85.0.1,377041,HICKORY HOLLOW,,0,5513,19292,1,1
55,85.0.1,377042,HICKORY HOLLOW,,0,5514,19292,1,1
55,85.0.1,377043,HICKORY HOLLOW,,0,5512,19292,1,1
55,85.0.1,377044,HICKORY HOLLOW,,0,5502,19292,1,1
55,85.0.1,377045,HICKORY HOLLOW,,0,5504,19292,1,1
55,85.0.1,377046,HICKORY HOLLOW,,0,5505,19292,1,1
55,85.0.1,377047,HICKORY HOLLOW,,0,5506,19292,1,1
55,85.0.1,377429,HICKORY HOLLOW,,0,5511,19292,1,1
55,85.0.1,377048,HICKORY HOLLOW,,0,5507,19292,1,1
55,85.0.1,377049,HICKORY HOLLOW,,0,5508,19292,1,1
55,85.0.1,377050,HICKORY HOLLOW,,0,5509,19292,1,1
55,85.0.1,377051,HICKORY HOLLOW,,0,5510,19292,1,1
55,85.0.1,377052,HICKORY HOLLOW,,0,5519,19292,1,1
55,85.0.1,377053,HICKORY HOLLOW,,0,5515,19292,1,1
55,85.0.1,377054,HICKORY HOLLOW,,0,5501,19292,1,1
55,85.0.1,377055,HICKORY HOLLOW,,0,5513,19292,1,1
55,85.0.1,377056,HICKORY HOLLOW,,0,5514,19292,1,1
55,85.0.1,377057,HICKORY HOLLOW,,0,5512,19292,1,1
55,85.0.1,377058,HICKORY HOLLOW,,0,5502,19292,1,1
55,85.0.1,377059,HICKORY HOLLOW,,0,5504,19292,1,1
55,85.0.1,377060,HICKORY HOLLOW,,0,5505,19292,1,1
55,85.0.1,377061,HICKORY HOLLOW,,0,5506,19292,1,1
55,85.0.1,377062,HICKORY HOLLOW,,0,5511,19292,1,1
55,85.0.1,377445,HICKORY HOLLOW,,0,5507,19292,1,1
55,85.0.1,377063,HICKORY HOLLOW,,0,5508,19292,1,1
55,85.0.1,371693,HICKORY HOLLOW,,0,5509,19201,1,1
55,85.0.1,371694,HICKORY HOLLOW,,0,5510,19201,1,1
55,85.0.1,371695,HICKORY HOLLOW,,0,5515,19201,1,1
55,85.0.1,371692,HICKORY HOLLOW,,0,5501,19201,1,1
55,85.0.1,371776,HICKORY HOLLOW,,0,5513,19201,1,1
55,85.0.1,371777,HICKORY HOLLOW,,0,5502,19201,1,1
55,85.0.1,371778,HICKORY HOLLOW,,0,5504,19201,1,1
55,85.0.1,371779,HICKORY HOLLOW,,0,5511,19201,1,1
55,85.0.1,371780,HICKORY HOLLOW,,0,5508,19201,1,1
55,85.0.1,371781,HICKORY HOLLOW,,0,5509,19201,1,1
55,85.0.1,371782,HICKORY HOLLOW,,0,5510,19201,1,1
55,85.0.1,371783,HICKORY HOLLOW,,0,5515,19201,1,1
55,85.0.1,371784,HICKORY HOLLOW,,0,5513,19201,1,1
55,85.0.1,371785,HICKORY HOLLOW,,0,5502,19201,1,1
55,85.0.1,371786,HICKORY HOLLOW,,0,5504,19201,1,1
55,85.0.1,371696,HICKORY HOLLOW,,0,5511,19201,1,1
55,85.0.1,371697,HICKORY HOLLOW,,0,5508,19201,1,1
55,85.0.1,371698,HICKORY HOLLOW,,0,5509,19201,1,1
55,85.0.1,371699,HICKORY HOLLOW,,0,5515,19201,1,1
55,85.0.1,371773,HICKORY HOLLOW,,0,5502,19201,1,1
55,85.0.1,371772,HICKORY HOLLOW,,0,5504,19201,1,1
55,85.0.1,371774,HICKORY HOLLOW,,0,5508,19201,1,1
55,85.0.1,371775,HICKORY HOLLOW,,0,5515,19201,1,1
55,85.0.1,371787,DOWNTOWN,,1,5500,19206,1,1
55,85.0.1,371788,DOWNTOWN,,1,5501,19206,1,1
55,85.0.1,371789,DOWNTOWN,,1,5502,19206,1,1
55,85.0.1,376921,DOWNTOWN,,1,5504,19293,1,1
55,85.0.1,376922,DOWNTOWN,,1,5505,19293,1,1
55,85.0.1,376923,DOWNTOWN,,1,5506,19293,1,1
55,85.0.1,377105,DOWNTOWN,,1,5507,19293,1,1
55,85.0.1,377106,DOWNTOWN,,1,5508,19293,1,1
55,85.0.1,377107,DOWNTOWN,,1,5509,19293,1,1
55,85.0.1,377108,DOWNTOWN,,1,5510,19293,1,1
55,85.0.1,377430,DOWNTOWN,,1,5500,19293,1,1
55,85.0.1,377431,DOWNTOWN,,1,5519,19293,1,1
55,85.0.1,377432,DOWNTOWN,,1,5515,19293,1,1
55,85.0.1,377433,DOWNTOWN,,1,5518,19293,1,1
55,85.0.1,377434,DOWNTOWN,,1,5501,19293,1,1
55,85.0.1,377435,DOWNTOWN,,1,5514,19293,1,1
55,85.0.1,377436,DOWNTOWN,,1,5512,19293,1,1
55,85.0.1,377115,DOWNTOWN,,1,5502,19293,1,1
55,85.0.1,377116,DOWNTOWN,,1,5504,19293,1,1
55,85.0.1,377117,DOWNTOWN,,1,5505,19293,1,1
55,85.0.1,377118,DOWNTOWN,,1,5506,19293,1,1
55,85.0.1,377119,DOWNTOWN,,1,5507,19293,1,1
55,85.0.1,376939,DOWNTOWN,,1,5508,19293,1,1
55,85.0.1,376940,DOWNTOWN,,1,5509,19293,1,1
55,85.0.1,376941,DOWNTOWN,,1,5510,19293,1,1
55,85.0.1,376942,DOWNTOWN,,1,5519,19293,1,1
55,85.0.1,376943,DOWNTOWN,,1,5515,19293,1,1
55,85.0.1,376944,DOWNTOWN,,1,5501,19293,1,1
55,85.0.1,376945,DOWNTOWN,,1,5514,19293,1,1
55,85.0.1,376946,DOWNTOWN,,1,5512,19293,1,1
55,85.0.1,376947,DOWNTOWN,,1,5502,19293,1,1
55,85.0.1,376948,DOWNTOWN,,1,5504,19293,1,1
55,85.0.1,376949,DOWNTOWN,,1,5505,19293,1,1
55,85.0.1,376950,DOWNTOWN,,1,5506,19293,1,1
55,85.0.1,376951,DOWNTOWN,,1,5507,19293,1,1
55,85.0.1,376952,DOWNTOWN,,1,5508,19293,1,1
55,85.0.1,376953,DOWNTOWN,,1,5509,19293,1,1
55,85.0.1,376954,DOWNTOWN,,1,5510,19293,1,1
